<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
Avicenna.Labs.,20201114,14849.00,16200.00,14849.00,15626.00,50832433739,3253140,1199,D,15630.00,15800.00
Avicenna.Labs.,20201111,15600.00,16000.00,15370.00,15630.00,33420744667,2168760,608,D,16178.00,15370.00
Avicenna.Labs.,20201110,15455.00,15942.00,15445.00,16178.00,4653463239,301072,125,D,16257.00,15445.00
Avicenna.Labs.,20201109,16050.00,17000.00,15942.00,16257.00,35880052233,2233094,750,D,16781.00,16148.00
Avicenna.Labs.,20201108,15621.00,17265.00,15621.00,16781.00,53343023840,3178694,624,D,16443.00,17265.00
Avicenna.Labs.,20201107,15628.00,15628.00,15628.00,16443.00,383479864,24538,20,D,16450.00,15628.00
Avicenna.Labs.,20201104,15766.00,16590.00,15766.00,16450.00,8389279424,531032,276,D,16595.00,15766.00
Avicenna.Labs.,20201102,15773.00,15773.00,15773.00,16595.00,442890067,28079,21,D,16603.00,15773.00
Avicenna.Labs.,20201101,15799.00,15799.00,15799.00,16603.00,1517130573,96027,56,D,16630.00,15799.00
Avicenna.Labs.,20201031,16291.00,16700.00,16291.00,16630.00,30769474766,1882398,716,D,17148.00,16291.00
Avicenna.Labs.,20201028,16423.00,16423.00,16423.00,17148.00,7659752892,466404,50,D,17287.00,16423.00
Avicenna.Labs.,20201027,16432.00,16432.00,16432.00,17287.00,476840208,29019,15,D,17296.00,16432.00
Avicenna.Labs.,20201026,16435.00,16435.00,16435.00,17296.00,223598175,13605,14,D,17300.00,16435.00
Avicenna.Labs.,20201024,16443.00,16443.00,16443.00,17300.00,423045504,25728,21,D,17308.00,16443.00
Avicenna.Labs.,20201021,16598.00,17100.00,16598.00,17308.00,9255369364,556218,280,D,17471.00,16598.00
Avicenna.Labs.,20201020,16622.00,16622.00,16622.00,17471.00,1347395942,81061,34,D,17496.00,16622.00
Avicenna.Labs.,20201019,16629.00,16629.00,16629.00,17496.00,432304113,25997,25,D,17504.00,16629.00
Avicenna.Labs.,20201018,16752.00,17000.00,16724.00,17504.00,5464437748,326591,173,D,17604.00,16724.00
